,loss,accuracy,val_loss,val_accuracy
0,0.8338302373886108,0.5528455376625061,1.1434836387634277,0.4935064911842346
1,0.8804165720939636,0.572357714176178,2.5195820331573486,0.4935064911842346
2,0.8622245788574219,0.5804877877235413,9.598938941955566,0.4935064911842346
3,1.0878041982650757,0.5658536553382874,47.00364685058594,0.4935064911842346
4,1.1391593217849731,0.5804877877235413,284.8713684082031,0.4935064911842346
5,1.3145407438278198,0.5918698906898499,370.3079528808594,0.4935064911842346
6,1.0568464994430542,0.5317073464393616,249.9512939453125,0.4935064911842346
7,1.0238068103790283,0.5869918465614319,458.5774230957031,0.4935064911842346
8,1.1938410997390747,0.6016260385513306,946.7568969726562,0.4935064911842346
9,1.2528849840164185,0.5918698906898499,3300.243408203125,0.4935064911842346
10,1.1399924755096436,0.6276422739028931,4420.697265625,0.4935064911842346
11,1.1325803995132446,0.6195122003555298,4129.27880859375,0.4935064911842346
12,1.073326587677002,0.6341463327407837,1130.13720703125,0.4935064911842346
13,1.1152862310409546,0.6780487895011902,732.508544921875,0.5
14,0.9417388439178467,0.6585366129875183,967.2633056640625,0.5
15,0.9943234324455261,0.6666666865348816,1006.805908203125,0.5
16,0.8182605504989624,0.7056910395622253,1325.1458740234375,0.4935064911842346
17,0.7833389043807983,0.73008131980896,1116.4666748046875,0.4935064911842346
18,0.8646132349967957,0.7105690836906433,1344.3133544921875,0.4935064911842346
19,0.7956084609031677,0.7154471278190613,1065.3995361328125,0.4935064911842346
20,0.8192485570907593,0.7284553050994873,1141.890380859375,0.4935064911842346
21,0.8006682395935059,0.7008129954338074,899.0606689453125,0.4935064911842346
22,0.9730939865112305,0.7414634227752686,1095.3404541015625,0.4935064911842346
23,0.9571805000305176,0.6699187159538269,897.813720703125,0.4935064911842346
24,1.1627209186553955,0.6195122003555298,992.1214599609375,0.4935064911842346
25,0.8861377835273743,0.6780487895011902,479.4941101074219,0.4935064911842346
26,0.8879952430725098,0.6634146571159363,557.6709594726562,0.4935064911842346
27,0.8697028160095215,0.6829268336296082,598.790771484375,0.4935064911842346
28,0.8160713315010071,0.712195098400116,459.2105712890625,0.4935064911842346
29,0.7707664966583252,0.7382113933563232,274.53680419921875,0.4935064911842346
30,1.048044204711914,0.6845528483390808,186.6116180419922,0.4935064911842346
31,1.3674969673156738,0.6471544504165649,160.69528198242188,0.4935064911842346
32,1.4372227191925049,0.6991869807243347,163.24742126464844,0.4935064911842346
33,1.2682279348373413,0.720325231552124,175.99334716796875,0.4935064911842346
34,1.6202216148376465,0.6991869807243347,126.07042694091797,0.4935064911842346
35,1.4977623224258423,0.7317073345184326,83.77757263183594,0.4935064911842346
36,1.9422001838684082,0.6878048777580261,93.40738677978516,0.4935064911842346
37,1.9766535758972168,0.712195098400116,92.86585235595703,0.4935064911842346
38,2.5012495517730713,0.6813008189201355,102.553955078125,0.5
39,2.138157606124878,0.7593495845794678,66.1393814086914,0.5
40,2.642624855041504,0.7869918942451477,70.12836456298828,0.4935064911842346
41,2.5826826095581055,0.7739837169647217,54.45930862426758,0.5
42,2.5974199771881104,0.7398374080657959,47.97627639770508,0.5259740352630615
43,2.217557668685913,0.7658536434173584,59.897396087646484,0.5194805264472961
44,2.7143630981445312,0.712195098400116,58.375736236572266,0.5064935088157654
45,2.579475164413452,0.777235746383667,59.48780059814453,0.5194805264472961
46,3.23240327835083,0.7398374080657959,41.48663330078125,0.5
47,2.570138931274414,0.7886179089546204,30.671430587768555,0.551948070526123
48,2.480548858642578,0.7577235698699951,30.019683837890625,0.5259740352630615
49,2.1409289836883545,0.7365853786468506,21.64218521118164,0.5259740352630615
