,loss,accuracy,val_loss,val_accuracy
0,0.693112313747406,0.5951219797134399,0.6949564814567566,0.48366013169288635
1,0.5499880313873291,0.7089430689811707,0.7174409627914429,0.5032680034637451
2,0.515079140663147,0.7447154521942139,0.612999677658081,0.6666666865348816
3,0.3651028871536255,0.8357723355293274,0.8602579236030579,0.516339898109436
4,0.2601473033428192,0.8975609540939331,0.8260087370872498,0.5424836874008179
5,0.19800496101379395,0.9203252196311951,1.2655110359191895,0.529411792755127
6,0.1256483495235443,0.9528455138206482,1.7133010625839233,0.48366013169288635
7,0.198309987783432,0.925203263759613,1.033765435218811,0.673202633857727
8,0.07733383029699326,0.9707317352294922,2.0639641284942627,0.5686274766921997
9,0.11843081563711166,0.9658536314964294,1.284961462020874,0.6470588445663452
10,0.07006602734327316,0.9804878234863281,1.004582405090332,0.7058823704719543
11,0.18787500262260437,0.9268292784690857,0.7297893166542053,0.7254902124404907
12,0.060308005660772324,0.9788618087768555,1.6315760612487793,0.5882353186607361
13,0.09586289525032043,0.9642276167869568,0.8664381504058838,0.7450980544090271
14,0.03397165238857269,0.9902439117431641,1.1435458660125732,0.6209150552749634
15,0.16611647605895996,0.9447154402732849,0.6500940322875977,0.7385621070861816
16,0.020416900515556335,0.995121955871582,0.7126861214637756,0.7908496856689453
17,0.012651335448026657,0.9967479705810547,0.7898405194282532,0.7450980544090271
18,0.02458166889846325,0.9902439117431641,0.7993074655532837,0.7712418437004089
19,0.00845958199352026,1.0,0.7363724112510681,0.8039215803146362
20,0.006013563368469477,1.0,1.0156185626983643,0.758169949054718
21,0.027014782652258873,0.9869918823242188,1.2839117050170898,0.7124183177947998
22,0.06653779000043869,0.9756097793579102,3.0777814388275146,0.4901960790157318
23,0.22822488844394684,0.930081307888031,0.7038692831993103,0.7189542651176453
24,0.02248948998749256,0.9967479705810547,0.6820522546768188,0.7450980544090271
25,0.009478786960244179,1.0,0.7037904262542725,0.7908496856689453
26,0.009345720522105694,1.0,0.8162996172904968,0.7843137383460999
27,0.00874380860477686,0.9967479705810547,1.4307899475097656,0.6143791079521179
28,0.08696048706769943,0.9707317352294922,0.8123282194137573,0.7908496856689453
29,0.0071279131807386875,1.0,0.7583448886871338,0.8169934749603271
30,0.01880539208650589,0.9934959411621094,1.034379005432129,0.7516340017318726
31,0.005261531099677086,1.0,0.9621362686157227,0.7647058963775635
32,0.005523009225726128,1.0,1.087391972541809,0.7385621070861816
33,0.008049138821661472,1.0,0.9090381860733032,0.7777777910232544
34,0.004718387965112925,0.9983739852905273,1.396673321723938,0.6928104758262634
35,0.0969395786523819,0.9642276167869568,0.9013468623161316,0.7320261597633362
36,0.016443010419607162,0.9967479705810547,0.7823477983474731,0.7843137383460999
37,0.009249579161405563,1.0,0.795311450958252,0.7973856329917908
38,0.007985809817910194,1.0,0.8461745381355286,0.8104575276374817
39,0.0024045228492468596,1.0,0.7605232000350952,0.8039215803146362
40,0.0017859730869531631,1.0,0.760751485824585,0.7777777910232544
41,0.0014216686831787229,1.0,0.7920647859573364,0.7777777910232544
42,0.0009819791885092854,1.0,0.7920668125152588,0.7843137383460999
43,0.001622387790121138,1.0,0.7926319241523743,0.7843137383460999
44,0.004770975094288588,0.9983739852905273,1.3256665468215942,0.6928104758262634
45,0.08238162845373154,0.9626016020774841,0.8030038475990295,0.7647058963775635
46,0.07486755400896072,0.9691057205200195,1.2533109188079834,0.673202633857727
