,loss,accuracy,val_loss,val_accuracy
0,0.8446638584136963,0.4943089485168457,1.0292109251022339,0.5
1,0.8540194630622864,0.5170731544494629,1.8128283023834229,0.5
2,0.7074136734008789,0.5642276406288147,1.7102042436599731,0.5
3,0.7007423639297485,0.6097561120986938,1.6091389656066895,0.5
4,0.6883344054222107,0.6406503915786743,1.5084025859832764,0.5
5,0.6057314276695251,0.7186991572380066,1.8055075407028198,0.5
6,0.566889762878418,0.7414634227752686,2.4691154956817627,0.5
7,0.3869500458240509,0.8390243649482727,0.7204803824424744,0.5649350881576538
8,0.3949832320213318,0.8243902325630188,1.9077142477035522,0.48701298236846924
9,0.23438924551010132,0.9170731902122498,1.0572530031204224,0.5259740352630615
10,0.20814697444438934,0.9235772490501404,1.0892397165298462,0.5454545617103577
11,0.1611887663602829,0.9512194991111755,1.2956522703170776,0.6168830990791321
12,0.07285133004188538,0.9756097793579102,1.0899978876113892,0.5714285969734192
13,0.23722724616527557,0.925203263759613,1.1252102851867676,0.5454545617103577
14,0.13280734419822693,0.9577235579490662,1.2165876626968384,0.5584415793418884
15,0.06061100587248802,0.9837398529052734,1.3223422765731812,0.5714285969734192
16,0.017713740468025208,0.9967479705810547,1.6254035234451294,0.5259740352630615
17,0.010526381433010101,0.9983739852905273,2.1607320308685303,0.5454545617103577
18,0.007426855619996786,0.9983739852905273,1.6722655296325684,0.5584415793418884
19,0.002646154025569558,1.0,1.662647008895874,0.5584415793418884
20,0.001917585264891386,1.0,1.6774406433105469,0.5454545617103577
21,0.0016206881264224648,1.0,1.6803721189498901,0.5389610528945923
22,0.0014187860069796443,1.0,1.681632161140442,0.5389610528945923
23,0.00126777368132025,1.0,1.6803992986679077,0.5194805264472961
24,0.0011494930367916822,1.0,1.6807358264923096,0.5129870176315308
25,0.0010541965020820498,1.0,1.6807992458343506,0.5259740352630615
26,0.0009749627788551152,1.0,1.6794936656951904,0.5259740352630615
27,0.0009076812420971692,1.0,1.6802029609680176,0.5389610528945923
28,0.0008498454699292779,1.0,1.681901216506958,0.5389610528945923
29,0.0007990164449438453,1.0,1.6843626499176025,0.5389610528945923
30,0.0007545208791270852,1.0,1.6883043050765991,0.5389610528945923
31,0.0007152066100388765,1.0,1.6924875974655151,0.5389610528945923
32,0.000679799763020128,1.0,1.6969937086105347,0.5389610528945923
33,0.0006480247247964144,1.0,1.701833724975586,0.5389610528945923
34,0.0006191292777657509,1.0,1.7072234153747559,0.5389610528945923
35,0.0005926578887738287,1.0,1.712662935256958,0.5389610528945923
36,0.0005686003714799881,1.0,1.718048095703125,0.5389610528945923
37,0.0005464300629682839,1.0,1.7236618995666504,0.5389610528945923
38,0.0005261599435470998,1.0,1.729254961013794,0.5389610528945923
39,0.0005071578198112547,1.0,1.7343456745147705,0.5389610528945923
40,0.0004896887112408876,1.0,1.7392752170562744,0.5389610528945923
41,0.00047337522846646607,1.0,1.7440528869628906,0.5389610528945923
42,0.0004581290122587234,1.0,1.7486640214920044,0.5389610528945923
43,0.0004438281466718763,1.0,1.7532010078430176,0.5389610528945923
44,0.0004304750182200223,1.0,1.7576682567596436,0.5389610528945923
45,0.0004177872324362397,1.0,1.7625764608383179,0.5389610528945923
46,0.0004060011124238372,1.0,1.7665950059890747,0.5389610528945923
47,0.0003948264638893306,1.0,1.7707253694534302,0.5389610528945923
48,0.00038424134254455566,1.0,1.7744295597076416,0.5389610528945923
49,0.000374208961147815,1.0,1.7786948680877686,0.5389610528945923
