,loss,accuracy,val_loss,val_accuracy
0,0.6676368713378906,0.632520318031311,0.6677290797233582,0.6428571343421936
1,0.5787453055381775,0.70243901014328,0.6421037912368774,0.6363636255264282
2,0.4647127091884613,0.7869918942451477,0.6196485757827759,0.649350643157959
3,0.29008930921554565,0.8845528364181519,0.8528590202331543,0.4740259647369385
4,0.16678597033023834,0.9317073225975037,0.6757370829582214,0.6363636255264282
5,0.07907772809267044,0.9756097793579102,0.7902028560638428,0.6103895902633667
6,0.0387396514415741,0.995121955871582,0.874923825263977,0.5844155550003052
7,0.010182201862335205,1.0,0.9707826972007751,0.6038960814476013
8,0.005232600495219231,1.0,1.0737601518630981,0.6103895902633667
9,0.003641276154667139,1.0,1.0581809282302856,0.6363636255264282
10,0.0028751203790307045,1.0,1.042359709739685,0.6558441519737244
11,0.0023894207552075386,1.0,1.011576533317566,0.6688311696052551
12,0.002050049602985382,1.0,0.9635528922080994,0.6818181872367859
13,0.0017908348236232996,1.0,0.9173226356506348,0.6753246784210205
14,0.0015850630588829517,1.0,0.892871618270874,0.6753246784210205
15,0.0014229442458599806,1.0,0.8569298386573792,0.701298713684082
16,0.0012916550040245056,1.0,0.8304942846298218,0.7077922224998474
17,0.0011806600959971547,1.0,0.8139216303825378,0.7207792401313782
18,0.0010886857053264976,1.0,0.7978471517562866,0.7207792401313782
19,0.0010068471310660243,1.0,0.7832475900650024,0.7272727489471436
20,0.0009357584058307111,1.0,0.7751669883728027,0.7272727489471436
21,0.0008744409424252808,1.0,0.7662891149520874,0.7272727489471436
22,0.0008199653238989413,1.0,0.7650576233863831,0.7272727489471436
23,0.0007730721263214946,1.0,0.7612738013267517,0.7337662577629089
24,0.0007306801853701472,1.0,0.7584206461906433,0.7337662577629089
25,0.0006924645276740193,1.0,0.7589725852012634,0.7402597665786743
26,0.0006582430796697736,1.0,0.7597238421440125,0.7402597665786743
27,0.000626624096184969,1.0,0.7596815824508667,0.7402597665786743
28,0.0005978982662782073,1.0,0.7592836022377014,0.7467532753944397
29,0.0005712748970836401,1.0,0.7605674266815186,0.7467532753944397
30,0.0005468231393024325,1.0,0.7593919038772583,0.7467532753944397
31,0.0005249582463875413,1.0,0.7603273987770081,0.7532467246055603
32,0.0005042027914896607,1.0,0.7607933282852173,0.7597402334213257
33,0.00048541207797825336,1.0,0.7628234028816223,0.7597402334213257
34,0.00046746726729907095,1.0,0.7647319436073303,0.7597402334213257
35,0.0004509601276367903,1.0,0.7657538056373596,0.7597402334213257
36,0.0004353668773546815,1.0,0.7673801779747009,0.7597402334213257
37,0.00042111598304472864,1.0,0.7692666053771973,0.7597402334213257
38,0.00040730266482569277,1.0,0.770916759967804,0.7597402334213257
39,0.0003948067605961114,1.0,0.7727296352386475,0.7597402334213257
40,0.0003827069012913853,1.0,0.7745986580848694,0.7597402334213257
41,0.00037134092417545617,1.0,0.7759165167808533,0.7597402334213257
42,0.0003608422994147986,1.0,0.7765068411827087,0.7597402334213257
43,0.00035071081947535276,1.0,0.7781166434288025,0.7597402334213257
44,0.0003410809440538287,1.0,0.7797040343284607,0.7597402334213257
45,0.0003319595707580447,1.0,0.7810940146446228,0.7597402334213257
46,0.0003234195173718035,1.0,0.782100260257721,0.7597402334213257
47,0.00031510848202742636,1.0,0.784365713596344,0.7597402334213257
48,0.00030740571673959494,1.0,0.7862615585327148,0.7597402334213257
49,0.0002997293777298182,1.0,0.7881268858909607,0.7597402334213257
